timesteps,walltime,reward_mean,reward_std,episode_count,fps
540000,206.62316274642944,0.2284170687198639,3.3538010120391846,540,2613.4533651616534
550000,210.09274911880493,0.00047867547255009413,0.14007923007011414,550,2617.891394666751
560000,213.51378750801086,0.532128095626831,5.7870659828186035,560,2622.7814444019887
570000,216.7686140537262,0.4646061956882477,4.719222068786621,570,2629.531966554555
580000,220.08569049835205,0.2675686180591583,3.488644599914551,580,2635.337166567596
590000,223.32322597503662,0.13906900584697723,3.2105910778045654,590,2641.9106092706675
600000,226.57396936416626,0.5541433095932007,4.896254539489746,600,2648.141804125946
610000,229.81865549087524,0.3408277630805969,3.628040075302124,610,2654.266681253905
620000,233.14529037475586,0.3004433512687683,3.433645725250244,620,2659.2859714361675
630000,236.61033964157104,0.06012992560863495,1.0368183851242065,630,2662.6055351357636
640000,240.06204199790955,0.25066351890563965,5.879746913909912,640,2665.977489292427
650000,243.3421652317047,0.49402493238449097,4.779494285583496,650,2671.1359265710703
660000,246.76544499397278,0.35988420248031616,3.549654722213745,660,2674.604623091051
670000,250.1621961593628,0.22094647586345673,3.3367245197296143,670,2678.2623845098665
680000,253.54376888275146,0.037283118814229965,0.5466576218605042,680,2681.9826927573145
690000,256.7139039039612,0.39431604743003845,4.519031524658203,690,2687.817019284373
700000,259.9219014644623,0.36729902029037476,4.657892227172852,700,2693.116647947065
710000,263.07873916625977,0.28871920704841614,3.381216526031494,710,2698.8117787477163
720000,266.1553409099579,0.0581585094332695,0.7623984217643738,720,2705.187119440826
730000,269.1918046474457,0.4410240650177002,5.7845072746276855,730,2711.8210413428606
740000,272.3942551612854,0.46680450439453125,4.852789878845215,740,2716.650538616697
750000,275.70123171806335,0.38886594772338867,4.648072242736816,750,2720.336051189508
760000,278.926903963089,0.20894265174865723,3.2506277561187744,760,2724.7281965334273
770000,282.0898132324219,0.5372514724731445,5.893774509429932,770,2729.6271041364225
780000,285.28606700897217,0.1389709860086441,3.3609912395477295,780,2734.0977713274347
790000,288.4156816005707,0.16393950581550598,1.3219877481460571,790,2739.1021029642825
800000,291.6547291278839,0.10201382637023926,1.1676651239395142,800,2742.969409041258
810000,294.8574070930481,0.00568793760612607,0.3089488446712494,810,2747.0905614536196
820000,298.11029720306396,0.41544511914253235,4.870182514190674,820,2750.6597648367715
830000,301.49839186668396,0.34203121066093445,3.6457040309906006,830,2752.9168393276473
840000,304.6469032764435,0.19191695749759674,3.3463854789733887,840,2757.2904597614274
850000,307.76413011550903,0.03510313853621483,0.6808627843856812,850,2761.8553197898036
860000,310.8050572872162,0.650670051574707,5.7718400955200195,860,2767.007742751337
870000,313.9500653743744,0.24752044677734375,4.738976001739502,870,2771.1413245369313
880000,317.0094611644745,0.2825545072555542,3.4337363243103027,880,2775.942385970078
890000,320.04979395866394,0.06955536454916,0.7992987036705017,890,2780.8172878091214
900000,323.03987765312195,0.5774057507514954,4.9175872802734375,900,2786.0337446215044
910000,326.1479923725128,0.3932494521141052,4.635621070861816,910,2790.144416895982
920000,329.1460280418396,0.4475582242012024,4.642613887786865,920,2795.1119613178307
930000,332.16391134262085,0.07512707263231277,1.0911558866500854,930,2799.822522082245
940000,335.10169076919556,0.7374131679534912,5.760869026184082,940,2805.1186427687526
950000,338.0159718990326,0.6768840551376343,5.685418605804443,950,2810.5180789615783
960000,340.9029452800751,0.46462565660476685,4.714867115020752,960,2816.0507654496632
970000,343.986722946167,0.06017367169260979,0.9124876260757446,970,2819.876278049843
980000,346.95517086982727,0.07934682071208954,3.135843515396118,980,2824.572400933267
990000,349.8724410533905,0.7472327947616577,5.85136604309082,990,2829.6026889666514
1000000,352.8628399372101,0.33613121509552,4.002987861633301,1000,2833.962341225685
