timesteps,walltime,reward_mean,reward_std,episode_count,fps
10000,3.0978758335113525,-1.3079264163970947,10.18709659576416,10,3228.0183381866823
20000,5.807384967803955,-0.4860156178474426,7.5104756355285645,20,3443.8908580849497
30000,8.585602760314941,-0.23576757311820984,5.621992588043213,30,3494.22176141999
40000,11.584067821502686,0.037708282470703125,0.504176914691925,40,3453.0184574498803
50000,14.636484622955322,0.03707540035247803,4.832334518432617,50,3416.1208301057377
60000,17.900897979736328,-0.001156546175479889,5.252469062805176,60,3351.787159946921
70000,21.93378472328186,0.048038579523563385,2.6084094047546387,70,3191.423681919232
80000,25.368441343307495,-0.004716221243143082,3.29396915435791,80,3153.5244486396077
90000,29.547038316726685,0.09658698737621307,5.229700565338135,90,3045.990567151046
100000,33.848994970321655,-0.031390413641929626,4.240782737731934,100,2954.297464006794
110000,37.27397966384888,-0.2109401971101761,4.645885944366455,110,2951.1203523750996
120000,41.4543092250824,0.053629301488399506,0.8739455342292786,120,2894.753337908539
130000,45.792885303497314,-0.08045092970132828,4.028358459472656,130,2838.8689452173826
140000,50.377792835235596,0.058842673897743225,1.8384990692138672,140,2779.002257162807
150000,54.9653754234314,-0.014084044843912125,1.820320963859558,150,2728.9907299724537
160000,59.557270765304565,0.011272143572568893,1.5890417098999023,160,2686.489792833303
170000,64.13147044181824,0.0002573335950728506,0.05481704697012901,170,2650.804649087666
180000,68.64379596710205,0.0635574460029602,1.7832063436508179,180,2622.232606225129
190000,73.1180272102356,0.09092551469802856,1.889382004737854,190,2598.538380332592
200000,77.40343451499939,-0.0024633437860757113,0.1312492936849594,200,2583.8646728426966
210000,81.54801845550537,0.009693574160337448,0.09986517578363419,210,2575.1698689598597
220000,85.95857572555542,0.3375290036201477,3.791698694229126,220,2559.3723272289417
230000,90.57573628425598,0.029347606003284454,4.865570545196533,230,2539.311403201687
240000,95.10991501808167,0.022924691438674927,4.608402252197266,240,2523.3962195673585
250000,99.40417814254761,0.10805418342351913,0.9541760087013245,250,2514.9848293247287
260000,103.50316715240479,0.022881127893924713,5.905290126800537,260,2512.0004262010566
270000,107.97735404968262,0.20389702916145325,4.709911823272705,270,2500.5243217551656
280000,112.51923561096191,0.2282639741897583,3.385545492172241,280,2488.46340343181
290000,117.07276582717896,0.029279597103595734,1.1795846223831177,290,2477.0919005030905
300000,121.5028567314148,0.37975263595581055,5.752028942108154,300,2469.077749037274
310000,125.8556911945343,0.1860065907239914,4.873172283172607,310,2463.138512511405
320000,130.04630279541016,-0.136707603931427,4.74428129196167,320,2460.6620343788354
330000,134.24239873886108,0.15327370166778564,3.494041919708252,330,2458.2397446721884
340000,138.03156113624573,-0.0015523997135460377,0.3362237513065338,340,2463.2047714391847
350000,141.82913160324097,0.39991503953933716,4.774077415466309,350,2467.7581822830684
360000,145.43874073028564,0.267284095287323,3.4419095516204834,360,2475.268956485367
370000,148.72817754745483,0.22493234276771545,3.278596878051758,370,2487.759926204594
380000,151.91605830192566,-0.000841352273710072,0.026352794840931892,380,2501.38138290008
390000,155.14419412612915,0.35666149854660034,5.7539448738098145,390,2513.7904914633014
400000,158.30826020240784,0.4795083701610565,4.803125381469727,400,2526.715911655986
