timesteps,walltime,reward_mean,reward_std,episode_count,fps
10000,8.299363613128662,-1.1054331064224243,9.802877426147461,10,1204.9116614412605
20000,17.20296859741211,-0.40275052189826965,8.198992729187012,20,1162.590042919026
30000,27.074146509170532,-0.19592322409152985,5.394026756286621,30,1108.0681708595478
40000,36.5667667388916,-0.16511741280555725,5.364190101623535,40,1093.8894402566057
50000,47.016538858413696,0.023477548733353615,1.777862787246704,50,1063.4555672115878
60000,59.29959750175476,-0.07243943214416504,3.4140491485595703,60,1011.8112521459275
70000,72.49333500862122,0.018703248351812363,0.933580219745636,70,965.606010423928
80000,84.93850421905518,-0.008874446153640747,0.7191472053527832,80,941.8578857202518
90000,96.28842687606812,0.12874798476696014,4.222795009613037,90,934.6917684701414
100000,109.06833839416504,0.08822574466466904,1.661885142326355,100,916.8563624633877
110000,121.27884030342102,0.01995818316936493,2.6713898181915283,110,907.0007573027323
120000,133.30003333091736,0.09842772781848907,2.6249070167541504,120,900.2248311678961
130000,145.8686981201172,0.16557945311069489,3.4809458255767822,130,891.2124511658428
140000,157.4150071144104,-0.0035734884440898895,3.9961845874786377,140,889.3688255418174
150000,168.56407618522644,0.014845472760498524,0.9178871512413025,150,889.8693208817084
160000,180.18985509872437,-0.03443289175629616,2.3163363933563232,160,887.9523206916253
170000,192.50368356704712,0.0004355264827609062,0.11511165648698807,170,883.0999846337521
180000,204.3663854598999,0.25094854831695557,4.270125865936279,180,880.7710700315685
190000,216.72981762886047,0.040444374084472656,3.5375468730926514,190,876.6675581546697
200000,229.32160925865173,-0.004726007580757141,4.06076192855835,200,872.137609039801
210000,241.53236198425293,0.07859018445014954,2.5808756351470947,210,869.4487077209607
220000,253.49747443199158,0.09045684337615967,2.5331225395202637,220,867.8587449162998
230000,265.2162003517151,0.0745508223772049,2.413522720336914,230,867.2170089722524
240000,277.64502930641174,-0.03292503207921982,2.3419108390808105,240,864.4130982627233
250000,288.61558532714844,0.06308519095182419,2.2738842964172363,250,866.2040884473466
260000,300.6695568561554,0.13303589820861816,2.9848599433898926,260,864.7366987153532
270000,313.450142621994,0.02970248833298683,3.777526617050171,270,861.3810086078256
280000,324.4420118331909,0.05629556626081467,3.548387289047241,280,863.0201693606795
290000,335.111789226532,0.04294870048761368,3.489487886428833,290,865.3828642356808
300000,345.47261118888855,-0.05636788159608841,4.550788879394531,300,868.3756404526488
310000,355.78209114074707,-0.07189562916755676,2.4704620838165283,310,871.3198548191237
320000,365.8482520580292,0.08094775676727295,2.3513991832733154,320,874.679592426324
330000,375.8441278934479,-0.014207975938916206,0.5248119235038757,330,878.0235621868097
340000,386.75796151161194,-0.00582957174628973,0.23511020839214325,340,879.1027821926089
350000,396.582900762558,-0.06851711869239807,5.713527679443359,350,882.5393110167196
360000,408.096070766449,0.05543871223926544,5.248599052429199,360,882.1452245886139
370000,418.8211703300476,0.2296377718448639,4.687478542327881,370,883.4319423452864
380000,429.84165596961975,0.033561937510967255,4.135666370391846,380,884.0464732130512
390000,440.23745369911194,0.04111400619149208,0.9929454922676086,390,885.8855527238998
400000,450.6287009716034,0.06704576313495636,3.363234281539917,400,887.6487430506701
410000,460.76217770576477,0.015080972574651241,2.4811644554138184,410,889.8299813614896
420000,470.6812012195587,0.03001338616013527,0.6911361217498779,420,892.3237191367721
430000,479.84401965141296,0.22772571444511414,5.879179000854492,430,896.1245371201612
440000,489.59508657455444,0.1633041799068451,5.782528400421143,440,898.7018294616765
450000,499.08402371406555,0.172869473695755,3.6792502403259277,450,901.6517833033528
460000,508.55282163619995,0.005617555230855942,5.270755767822266,460,904.527475671086
470000,518.5883278846741,0.1023905947804451,4.21875,470,906.3065532483805
480000,528.3617269992828,0.22280628979206085,3.459942102432251,480,908.4685272834903
490000,538.7721853256226,0.09868676960468292,2.4646289348602295,490,909.475309501834
500000,548.4477603435516,-0.0033636989537626505,0.06714718043804169,500,911.6638559829224
10000,2.7141103744506836,-0.8596744537353516,9.593573570251465,10,3684.4485375890167
20000,5.22125768661499,-0.4399983882904053,6.622920036315918,20,3830.4947199352387
30000,8.346086263656616,-0.066381074488163,5.86616325378418,30,3594.4991523315857
40000,11.260077953338623,0.03935837745666504,0.5649093985557556,40,3552.373275367953
50000,14.131803274154663,0.010892856866121292,6.407177448272705,50,3538.118881929518
60000,17.947330951690674,-0.19492271542549133,6.622985363006592,60,3343.115483940406
70000,21.46784806251526,0.008322428911924362,3.450268030166626,70,3260.690116501529
80000,25.899267435073853,0.012343153357505798,0.7347080707550049,80,3088.8904560930055
90000,30.392844915390015,0.08712587505578995,4.025148391723633,90,2961.2232829979903
100000,34.732487201690674,0.05330324172973633,4.440340042114258,100,2879.1488331746164
110000,38.628238677978516,0.03310292959213257,2.810074806213379,110,2847.6576661184827
120000,42.49251580238342,0.1230272725224495,1.6755653619766235,120,2824.026719389233
130000,46.55138826370239,0.06057708337903023,3.037803888320923,130,2792.6127415058245
140000,51.121466398239136,0.2264280617237091,3.903637409210205,140,2738.5755899369556
150000,55.66812801361084,0.0038932659663259983,1.6696726083755493,150,2694.5400420744354
160000,60.000473976135254,-0.09144849330186844,3.460437774658203,160,2666.645601227064
170000,64.31953954696655,0.022248275578022003,0.2968444228172302,170,2643.053746923435
180000,68.5962598323822,0.03176708519458771,3.689049005508423,180,2624.049772390469
190000,72.97712302207947,-0.018459582701325417,1.1466621160507202,190,2603.5556367783215
200000,77.50719857215881,-0.016682051122188568,1.0135186910629272,200,2580.4054808380283
210000,81.3654670715332,0.017232410609722137,0.11236626654863358,210,2580.947514445859
220000,85.05976629257202,0.17375236749649048,3.717580556869507,220,2586.4166995625974
230000,88.84478425979614,0.17174583673477173,3.216123104095459,230,2588.784495524732
240000,92.84704065322876,0.10226310789585114,1.274071455001831,240,2584.8966031816544
250000,97.35006499290466,-0.0020276387222111225,0.9193483591079712,250,2568.0517010257895
260000,101.90825891494751,-0.09897974133491516,3.7416393756866455,260,2551.314317095689
270000,106.49913048744202,-0.13591280579566956,3.5635550022125244,270,2535.2319663477197
280000,110.9491331577301,0.0559857040643692,1.32564115524292,280,2523.6790232686167
290000,115.36782360076904,0.06314115226268768,0.6520423889160156,290,2513.6991489372854
300000,119.77236223220825,0.17026738822460175,3.867483377456665,300,2504.751466940061
310000,124.42799592018127,0.060490138828754425,1.3727803230285645,310,2491.4007310610423
320000,128.9796826839447,0.02546766586601734,0.8410820364952087,320,2481.0109107194553
330000,132.9646692276001,0.14073334634304047,3.2433760166168213,330,2481.8623015947787
340000,136.62261295318604,0.0004737520939670503,0.04574542120099068,340,2488.607066214592
350000,140.3600299358368,0.22814442217350006,3.585908889770508,350,2493.5873849556497
360000,144.10016202926636,-8.068501483649015e-05,0.8809157609939575,360,2498.262284582893
