timesteps,walltime,reward_mean,reward_std,episode_count,fps
10000,3.521059513092041,-1.7651138305664062,9.466070175170898,10,2840.054240156377
20000,8.204938411712646,-1.0340602397918701,9.319190979003906,20,2437.5563832934763
30000,12.066767930984497,-0.6302786469459534,8.91732406616211,30,2486.166981215191
40000,16.043375968933105,-0.3486071825027466,6.848484516143799,40,2493.2408289537843
50000,19.520732879638672,0.006993385031819344,3.887002944946289,50,2561.3792426898626
60000,23.695651054382324,-0.057652249932289124,3.1725237369537354,60,2532.1102113758325
70000,28.48533320426941,0.028640175238251686,3.382519245147705,70,2457.404991474993
80000,33.111823081970215,0.01588216796517372,2.337021589279175,80,2416.0554313773487
90000,38.06831121444702,-0.020411930978298187,5.520153522491455,90,2364.171068503947
100000,42.71797513961792,0.011410512030124664,4.359474182128906,100,2340.934926647706
110000,46.58558750152588,0.05896558612585068,3.397665500640869,110,2361.245309966243
120000,51.001904249191284,0.03953707963228226,2.396122694015503,120,2352.853325116832
130000,56.46250629425049,-0.019148537889122963,1.2885353565216064,130,2302.4128493785574
140000,61.93939924240112,0.01059940829873085,1.262789249420166,140,2260.273779086993
150000,67.03011465072632,0.0066392431035637856,1.0937334299087524,150,2237.800140751731
160000,72.01514840126038,0.042440786957740784,0.6413665413856506,160,2221.7547773212636
170000,77.37386226654053,8.370810246560723e-05,0.016517069190740585,170,2197.124390848906
180000,81.9501519203186,0.07968097925186157,2.9156038761138916,180,2196.457185033858
190000,86.96653079986572,0.026677144691348076,3.5766797065734863,190,2184.748526272056
200000,92.24791312217712,0.09255413711071014,2.698239326477051,200,2168.070726273356
210000,96.81117558479309,0.04766540974378586,1.6726222038269043,210,2169.1710562492785
220000,102.03102445602417,0.0536123663187027,1.0773813724517822,220,2156.20691032874
230000,107.25841856002808,0.007404913194477558,0.4136047661304474,230,2144.3538240429916
240000,112.50465846061707,0.02645948901772499,0.8856233954429626,240,2133.2449987749924
250000,117.66443467140198,-0.0014604591997340322,0.6519998908042908,250,2124.686195095125
260000,122.58045506477356,0.10755157470703125,2.8731212615966797,260,2121.055920885688
270000,127.77360391616821,-0.03457595035433769,3.6997604370117188,270,2113.112503089026
280000,132.934974193573,-0.02679796703159809,2.7554523944854736,280,2106.2929578808853
290000,138.13338208198547,0.039719048887491226,0.9933945536613464,290,2099.4201085142336
300000,143.2680389881134,0.025851206853985786,0.848747730255127,300,2093.9771502343956
310000,148.05098128318787,0.02981729805469513,2.558130979537964,310,2093.873321967657
320000,153.03897881507874,0.006312182638794184,0.773246705532074,320,2090.970565000077
330000,158.13431763648987,-0.0020091908518224955,0.15740488469600677,330,2086.833553476894
340000,162.91975736618042,0.0034740562550723553,0.27026233077049255,340,2086.9169307428556
350000,167.25008702278137,0.16437788307666779,2.8101422786712646,350,2092.674546425354
360000,172.20828771591187,0.07567660510540009,2.634103536605835,360,2090.4917224070186
370000,177.01333475112915,0.012802287936210632,2.7070558071136475,370,2090.2380067592044
380000,182.70917654037476,0.022811459377408028,2.573110342025757,380,2079.8079614574162
390000,188.0508143901825,0.045816123485565186,1.025904655456543,390,2073.9075300721515
400000,193.37307000160217,-0.053061068058013916,4.107402801513672,400,2068.540360851104
410000,198.97869610786438,0.04765583574771881,0.8954233527183533,410,2060.5220961833174
420000,204.0134928226471,-0.0016604464035481215,0.12749473750591278,420,2058.687365178901
430000,208.492249250412,0.03291729837656021,4.465153694152832,430,2062.426788266568
440000,213.4434621334076,0.0973229855298996,2.814661741256714,440,2061.4358275588165
450000,218.77167534828186,0.08823130279779434,1.1918208599090576,450,2056.939040593831
460000,223.6332025527954,0.11374547332525253,1.262028455734253,460,2056.9396437964215
470000,228.94268798828125,0.020782118663191795,2.49147629737854,470,2052.9155315240187
480000,233.95163083076477,0.07062648236751556,1.1389931440353394,480,2051.7061509488726
490000,239.05148935317993,0.024381287395954132,0.7034590244293213,490,2049.767610006659
500000,243.64414954185486,-0.0012310110032558441,0.10828499495983124,500,2052.1732245169574
