timesteps,walltime,reward_mean,reward_std,episode_count,fps
10000,3.175335168838501,-1.3079264163970947,10.18709659576416,10,3149.273846155232
20000,6.082281589508057,-0.4860156178474426,7.5104756355285645,20,3288.2397346581297
30000,8.97534990310669,-0.23576757311820984,5.621992588043213,30,3342.4880727620352
40000,12.010520219802856,0.037708282470703125,0.504176914691925,40,3330.413609732599
50000,15.383984804153442,0.03707540035247803,4.832334518432617,50,3250.1332155827895
60000,18.82042384147644,-0.001156546175479889,5.252469062805176,60,3188.025971432802
70000,22.8955295085907,0.048038579523563385,2.6084094047546387,70,3057.3654116073226
80000,26.457533359527588,-0.004716221243143082,3.29396915435791,80,3023.7134699176822
90000,30.912901163101196,0.09658698737621307,5.229700565338135,90,2911.405808375805
100000,35.374889850616455,-0.031390413641929626,4.240782737731934,100,2826.863925860602
110000,38.92924666404724,-0.2109401971101761,4.645885944366455,110,2825.639061276506
120000,43.50562238693237,0.053629301488399506,0.8739455342292786,120,2758.264183252875
130000,48.0221266746521,-0.08045092970132828,4.028358459472656,130,2707.085441691172
140000,52.646947622299194,0.058842673897743225,1.8384990692138672,140,2659.223493912522
150000,57.135236740112305,-0.014084044843912125,1.820320963859558,150,2625.350108940586
160000,61.52096676826477,0.011272143572568893,1.5890417098999023,160,2600.7393642346833
170000,65.89648818969727,0.0002573335950728506,0.05481704697012901,170,2579.803638558375
180000,70.2218325138092,0.0635574460029602,1.7832063436508179,180,2563.30536467562
190000,74.5091164112091,0.09092551469802856,1.889382004737854,190,2550.023529354544
200000,78.88900375366211,-0.0024633437860757113,0.1312492936849594,200,2535.2075762614227
210000,82.95680952072144,0.009693574160337448,0.09986517578363419,210,2531.437759157613
220000,87.05682373046875,0.3375290036201477,3.791698694229126,220,2527.085075848028
230000,91.4032793045044,0.029347606003284454,4.865570545196533,230,2516.321096464922
240000,95.74466156959534,0.022924691438674927,4.608402252197266,240,2506.667171469896
250000,100.08658504486084,0.10805418342351913,0.9541760087013245,250,2497.8372464995678
260000,104.08320999145508,0.022881127893924713,5.905290126800537,260,2498.0013589256637
270000,108.330637216568,0.20389702916145325,4.709911823272705,270,2492.3697204903583
280000,112.67526268959045,0.2282639741897583,3.385545492172241,280,2485.017503543552
290000,117.01121783256531,0.029279597103595734,1.1795846223831177,290,2478.3948528334204
300000,121.30705761909485,0.37975263595581055,5.752028942108154,300,2473.0630343207436
310000,125.59064865112305,0.1860065907239914,4.873172283172607,310,2468.336642333505
320000,129.64213681221008,-0.136707603931427,4.74428129196167,320,2468.333273953422
330000,133.96375584602356,0.15327370166778564,3.494041919708252,330,2463.3528517914824
340000,137.9669177532196,-0.0015523997135460377,0.3362237513065338,340,2464.3588878904684
350000,141.80932784080505,0.39991503953933716,4.774077415466309,350,2468.10280627597
360000,145.4949870109558,0.267284095287323,3.4419095516204834,360,2474.3120529155544
370000,148.93018746376038,0.22493234276771545,3.278596878051758,370,2484.38551176895
380000,152.2966046333313,-0.000841352273710072,0.026352794840931892,380,2495.13113516146
390000,155.69087386131287,0.35666149854660034,5.7539448738098145,390,2504.9637806478386
400000,158.9053931236267,0.4795083701610565,4.803125381469727,400,2517.221046668971
410000,162.06713843345642,0.2805514931678772,3.371551990509033,410,2529.8157539095628
420000,165.34661412239075,0.07938069850206375,0.8646175265312195,420,2540.1185396461337
430000,168.74038410186768,0.47368401288986206,5.792513847351074,430,2548.293357803496
440000,172.0270712375641,0.5123720765113831,4.733656406402588,440,2557.7369703188956
450000,175.33559370040894,0.2374861240386963,3.4759063720703125,450,2566.5068369911387
460000,178.7503170967102,-0.006689846515655518,3.306950807571411,460,2573.422008259285
470000,181.9312915802002,0.6866506338119507,4.9229512214660645,470,2583.392861765132
480000,185.38240456581116,0.4886783957481384,4.849749565124512,480,2589.2424964721986
490000,188.74494004249573,0.03053171932697296,3.538945198059082,490,2596.096085488051
500000,192.21631383895874,-0.00777992932125926,0.19277149438858032,500,2601.236024216479
510000,195.5622479915619,0.0352509468793869,0.7731180191040039,510,2607.86529730424
520000,198.85832810401917,0.5984027981758118,4.847543239593506,520,2614.926943004356
